fish_id,country
1488,Philippines
1489,Philippines
1490,Philippines
1491,Philippines
1492,Philippines
1493,Philippines
1494,Philippines
1495,Philippines
1496,Philippines
1497,Philippines
1498,Philippines
1499,Philippines
1500,Philippines
1501,Philippines
1502,Philippines
1503,Philippines
1504,Philippines
1505,Philippines
1506,Philippines
1507,Philippines
1508,Philippines
1509,Philippines
1510,Philippines
1511,Philippines
1512,Philippines
1513,Philippines
1514,Philippines
1515,Philippines
1516,Philippines
1517,Philippines
1518,Philippines
1519,Philippines
1520,Philippines
1521,Philippines
1522,Philippines
1523,Philippines
1524,Philippines
1525,Philippines
1526,Philippines
1527,Philippines
1528,Philippines
1529,Philippines
1530,Philippines
1531,Philippines
1532,Philippines
1533,Philippines
1534,Philippines
1535,Philippines
1536,Philippines
1537,Philippines
1538,Philippines
1539,Philippines
1540,Philippines
1541,Philippines
1542,Philippines
1543,Philippines
1544,Philippines
1545,Philippines
1546,Philippines
1547,Philippines
1548,Philippines
1549,Philippines
1550,Philippines
1551,Philippines
1552,Philippines
1553,Philippines
1554,Philippines
1555,Philippines
1556,Philippines
1557,Philippines
1558,Philippines
1559,Philippines
1560,Philippines
1561,Philippines
1562,Philippines
1563,Philippines
1564,Philippines
1565,Philippines
1566,Philippines
1567,Philippines
1568,Philippines
1569,Philippines
1570,Philippines
1571,Philippines
1572,Philippines
1573,Philippines
1574,Philippines
1575,Philippines
1576,Philippines
1577,Philippines
1578,Philippines
1579,Philippines
1580,Philippines
1581,Philippines
1582,Philippines
1583,Philippines
1584,Philippines
1585,Philippines
1586,Philippines
1587,Philippines
1588,Philippines
1589,Philippines
1590,Philippines
1591,Philippines
1592,Philippines
1593,Philippines
1594,Philippines
1595,Philippines
1596,Philippines
1597,Philippines
1598,Philippines
1599,Philippines
1600,Philippines
1601,Philippines
1602,Philippines
1603,Philippines
1604,Philippines
1605,Philippines
1606,Philippines
1607,Philippines
1608,Philippines
1609,Philippines
1610,Philippines
1611,Philippines
1612,Philippines
1613,Philippines
1614,Philippines
1615,Philippines
1616,Philippines
1617,Philippines
1618,Philippines
1619,Philippines
1620,Philippines
1621,Philippines
1622,Philippines
1623,Philippines
1624,Philippines
1625,Philippines
1626,Philippines
1627,Philippines
1628,Philippines
1629,Philippines
1630,Philippines
1631,Philippines
1632,Philippines
1633,Philippines
1634,Philippines
1635,Philippines
1636,Philippines
1637,Philippines
1638,Philippines
1639,Philippines
1640,Philippines
1641,Philippines
1642,Philippines
1643,Philippines
1644,Philippines
1645,Philippines
1646,Philippines
1647,Philippines
1648,Philippines
1649,Philippines
1650,Philippines
1651,Philippines
1652,Philippines
1653,Philippines
1654,Philippines
1655,Philippines
1656,Philippines
1657,Philippines
1658,Philippines
1659,Philippines
1660,Philippines
1661,Philippines
1662,Philippines
1663,Philippines
1664,Philippines
1665,Philippines
1666,Philippines
1667,Philippines
1668,Philippines
1669,Philippines
1670,Philippines
1671,Philippines
1672,Philippines
1673,Philippines
1674,Philippines
1675,Philippines
1676,Philippines
1677,Philippines
1678,Philippines
1679,Philippines
1680,Philippines
1681,Philippines
1682,Philippines
1683,Philippines
1684,Philippines
1685,Philippines
1686,Philippines
1687,Philippines
1688,Philippines
1689,Philippines
1690,Philippines
1691,Philippines
1692,Philippines
1693,Philippines
1694,Philippines
1695,Philippines
1696,Philippines
1697,Philippines
1698,Philippines
1699,Philippines
1700,Philippines
1701,Philippines
1702,Philippines
1703,Philippines
1704,Philippines
1705,Philippines
1706,Philippines
1707,Philippines
1708,Philippines
1709,Philippines
1710,Philippines
1711,Philippines
1712,Philippines
1713,Philippines
1714,Philippines
1715,Philippines
1716,Philippines
1717,Philippines
1718,Philippines
1719,Philippines
1720,Philippines
1721,Philippines
1722,Philippines
1723,Philippines
1724,Philippines
1725,Philippines
1726,Philippines
1727,Philippines
1728,Philippines
1729,Philippines
1730,Philippines
1731,Philippines
1732,Philippines
1733,Philippines
1734,Philippines
1735,Philippines
1736,Philippines
1737,Philippines
1738,Philippines
1739,Philippines
1740,Philippines
1741,Philippines
1742,Philippines
1743,Philippines
1744,Philippines
1745,Philippines
1746,Philippines
1747,Philippines
1748,Philippines
1749,Philippines
1750,Philippines
1751,Philippines
1752,Philippines
1753,Philippines
1754,Philippines
1755,Philippines
1756,Philippines
1757,Philippines
1758,Philippines
1759,Philippines
1760,Philippines
1761,Philippines
1762,Philippines
1763,Philippines
1764,Philippines
1765,Philippines
1766,Philippines
1767,Philippines
1768,Philippines
1769,Philippines
1770,Philippines
1771,Philippines
1772,Philippines
1773,Philippines
1774,Philippines
1775,Philippines
1776,Philippines
1777,Philippines
1778,Philippines
1779,Philippines
1780,Philippines
1781,Philippines
1782,Philippines
1783,Philippines
1784,Philippines
1785,Philippines
1786,Philippines
1787,Philippines
1788,Philippines
1789,Philippines
1790,Philippines
1791,Philippines
1792,Philippines
1793,Philippines
1794,Philippines
1795,Philippines
1796,Philippines
1797,Philippines
1798,Philippines
1799,Philippines
1800,Philippines
1801,Philippines
1802,Philippines
1803,Philippines
1804,Philippines
1805,Philippines
1806,Philippines
1807,Philippines
1808,Philippines
1809,Philippines
1810,Philippines
1811,Philippines
1812,Philippines
1813,Philippines
1814,Philippines
1815,Philippines
1816,Philippines
1817,Philippines
1818,Philippines
1819,Philippines
1820,Philippines
1821,Philippines
1822,Philippines
1823,Philippines
1824,Philippines
1825,Philippines
1826,Philippines
1827,Philippines
1828,Philippines
1829,Philippines
1830,Philippines
1831,Philippines
1832,Philippines
1833,Philippines
1834,Philippines
1835,Philippines
1836,Philippines
1837,Philippines
1838,Philippines
1839,Philippines
1840,Philippines
1841,Philippines
1842,Philippines
1843,Philippines
1844,Philippines
1845,Philippines
1846,Philippines
1847,Philippines
1848,Philippines
1849,Philippines
1850,Philippines
1851,Philippines
1852,Philippines
1853,Philippines
1854,Philippines
1855,Philippines
1856,Philippines
1857,Philippines
1858,Philippines
1859,Philippines
1860,Philippines
1861,Philippines
1862,Philippines
1863,Philippines
1864,Philippines
1865,Philippines
1866,Philippines
1867,Philippines
1868,Philippines
1869,Philippines
1870,Philippines
1871,Philippines
1872,Philippines
1873,Philippines
1874,Philippines
1875,Philippines
1876,Philippines
1877,Philippines
1878,Philippines
1879,Philippines
1880,Philippines
1881,Philippines
1882,Philippines
1883,Philippines
1884,Philippines
1885,Philippines
1886,Philippines
1887,Philippines
1888,Philippines
1889,Philippines
1890,Philippines
1891,Philippines
1892,Philippines
1893,Philippines
1894,Philippines
1895,Philippines
1896,Philippines
1897,Philippines
1898,Philippines
1899,Philippines
1900,Philippines
1901,Philippines
1902,Philippines
1903,Philippines
1904,Philippines
1905,Philippines
1906,Philippines
1907,Philippines
1908,Philippines
1909,Philippines
1910,Philippines
1911,Philippines
1912,Philippines
1913,Philippines
1914,Philippines
1915,Philippines
1916,Philippines
1917,Philippines
1918,Philippines
1919,Philippines
1920,Philippines
1921,Philippines
1922,Philippines
1923,Philippines
1924,Philippines
1925,Philippines
1926,Philippines
1927,Philippines
1928,Philippines
1929,Philippines
1930,Philippines
1931,Philippines
1932,Philippines
1933,Philippines
1934,Philippines
1935,Philippines
1936,Philippines
1937,Philippines
1938,Philippines
1939,Philippines
1940,Philippines
1941,Philippines
1942,Philippines
1943,Philippines
1944,Philippines
1945,Philippines
1946,Philippines
1947,Philippines
1948,Philippines
1949,Philippines
1950,Philippines
1951,Philippines
1952,Philippines
1953,Philippines
1954,Philippines
1955,Philippines
1956,Philippines
1957,Philippines
1958,Philippines
1959,Philippines
1960,Philippines
1961,Philippines
1962,Philippines
1963,Philippines
1964,Philippines
1965,Philippines
1966,Philippines
1967,Philippines
1968,Philippines
1969,Philippines
1970,Philippines
1971,Philippines
1972,Philippines
1973,Philippines
1974,Philippines
1975,Philippines
1976,Philippines
1977,Philippines
1978,Philippines
1979,Philippines
1980,Philippines
1981,Philippines
1982,Philippines
1983,Philippines
1984,Philippines
1985,Philippines
1986,Philippines
1987,Philippines
1988,Philippines
1989,Philippines
1990,Philippines
1991,Philippines
1992,Philippines
1993,Philippines
1994,Philippines
1995,Philippines
1996,Philippines
1997,Philippines
1998,Philippines
1999,Philippines
2000,Philippines
2001,Philippines
2002,Philippines
2003,Philippines
2004,Philippines
2005,Philippines
2006,Philippines
2007,Philippines
2008,Philippines
2009,Philippines
2010,Philippines
2011,Philippines
2012,Philippines
2013,Philippines
2014,Philippines
2015,Philippines
2016,Philippines
2017,Philippines
2018,Philippines
2019,Philippines
2020,Philippines
2021,Philippines
2022,Philippines
2023,Philippines
2024,Philippines
2025,Philippines
2026,Philippines
2027,Philippines
2028,Philippines
2029,Philippines
2030,Philippines
2031,Philippines
2032,Philippines
2033,Philippines
2034,Philippines
2035,Philippines
2036,Philippines
2037,Philippines
2038,Philippines
2039,Philippines
2040,Philippines
2041,Philippines
2042,Philippines
2043,Philippines
2044,Philippines
2045,Philippines
2046,Philippines
2047,Philippines
2048,Philippines
2049,Philippines
2050,Philippines
2051,Philippines
2052,Philippines
2053,Philippines
2054,Philippines
2055,Philippines
2056,Philippines
2057,Philippines
2058,Philippines
2059,Philippines
2060,Philippines
2061,Philippines
2062,Philippines
2063,Philippines
2064,Philippines
2065,Philippines
2066,Philippines
2067,Philippines
2068,Philippines
2069,Philippines
2070,Philippines
2071,Philippines
2072,Philippines
2073,Philippines
2074,Philippines
2075,Philippines
2076,Philippines
2077,Philippines
2078,Philippines
2079,Philippines
2080,Philippines
2081,Philippines
2082,Philippines
2083,Philippines
2084,Philippines
2085,Philippines
2086,Philippines
2087,Philippines
2088,Philippines
2089,Philippines
2090,Philippines
2091,Philippines
2092,Philippines
2093,Philippines
2094,Philippines
2095,Philippines
2096,Philippines
2097,Philippines
2098,Philippines
2099,Philippines
2100,Philippines
2101,Philippines
2102,Philippines
2103,Philippines
2104,Philippines
2105,Philippines
2106,Philippines
2107,Philippines
2108,Philippines
2109,Philippines
2110,Philippines
2111,Philippines
2112,Philippines
2113,Philippines
2114,Philippines
2115,Philippines
2116,Philippines
2117,Philippines
2118,Philippines
2119,Philippines
2120,Philippines
2121,Philippines
2122,Philippines
2123,Philippines
2124,Philippines
2125,Philippines
2126,Philippines
2127,Philippines
2128,Philippines
2129,Philippines
2130,Philippines
2131,Philippines
2132,Philippines
2133,Philippines
2134,Philippines
2135,Philippines
2136,Philippines
2137,Philippines
2138,Philippines
2139,Philippines
2140,Philippines
2141,Philippines
2142,Philippines
2143,Philippines
2144,Philippines
2145,Philippines
2146,Philippines
2147,Philippines
2148,Philippines
2149,Philippines
2150,Philippines
2151,Philippines
2152,Philippines
2153,Philippines
2154,Philippines
2155,Philippines
2156,Philippines
2157,Philippines
2158,Philippines
2159,Philippines
2160,Philippines
2161,Philippines
2162,Philippines
2163,Philippines
2164,Philippines
2165,Philippines
2166,Philippines
2167,Philippines
2168,Philippines
2169,Philippines
2170,Philippines
2171,Philippines
2172,Philippines
2173,Philippines
2174,Philippines
2175,Philippines
2176,Philippines
2177,Philippines
2178,Philippines
2179,Philippines
2180,Philippines
2181,Philippines
2182,Philippines
2183,Philippines
2184,Philippines
2185,Philippines
2186,Philippines
2187,Philippines
2188,Philippines
2189,Philippines
2190,Philippines
2191,Philippines
2192,Philippines
2193,Philippines
2194,Philippines
2195,Philippines
2196,Philippines
2197,Philippines
2198,Philippines
2199,Philippines
2200,Philippines
2201,Philippines
2202,Philippines
2203,Philippines
2204,Philippines
2205,Philippines
2206,Philippines
2207,Philippines
2208,Philippines
2209,Philippines
2210,Philippines
2211,Philippines
2212,Philippines
2213,Philippines
2214,Philippines
2215,Philippines
2216,Philippines
2217,Philippines
2218,Philippines
2219,Philippines
2220,Philippines
2221,Philippines
2222,Philippines
2223,Philippines
2224,Philippines
2225,Philippines
2226,Philippines
2227,Philippines
2228,Philippines
2229,Philippines
2230,Philippines
2231,Philippines
2232,Philippines
2233,Philippines
2234,Philippines
2236,Philippines
2237,Philippines
2238,Philippines
2239,Philippines
2240,Philippines
2241,Philippines
2242,Philippines
2243,Philippines
2244,Philippines
2245,Philippines
2246,Philippines
2247,Philippines
2248,Philippines
2249,Philippines
2250,Philippines
2251,Philippines
2252,Philippines
2253,Philippines
2254,Philippines
2255,Philippines
2256,Philippines
2257,Philippines
2258,Philippines
2259,Philippines
2260,Philippines
2261,Philippines
2262,Philippines
2263,Philippines
2264,Philippines
2265,Philippines
2266,Philippines
2267,Philippines
2268,Philippines
2269,Philippines
2270,Philippines
2271,Philippines
2272,Philippines
2273,Philippines
2274,Philippines
2275,Philippines
2276,Philippines
2277,Philippines
2278,Philippines
2279,Philippines
2280,Philippines
2281,Philippines
2282,Philippines
2283,Philippines
2284,Philippines
2285,Philippines
2286,Philippines
2287,Philippines
2288,Philippines
2289,Philippines
2290,Philippines
2291,Philippines
2292,Philippines
2293,Philippines
2294,Philippines
2295,Philippines
2296,Philippines
2297,Philippines
2298,Philippines
2299,Philippines
2300,Philippines
2301,Philippines
2302,Philippines
2303,Philippines
2304,Philippines
2305,Philippines
2306,Philippines
2307,Philippines
2308,Philippines
2309,Philippines
2310,Philippines
2311,Philippines
2312,Philippines
2313,Philippines
2314,Philippines
2315,Philippines
2316,Philippines
2317,Philippines
2318,Philippines
2319,Philippines
2320,Philippines
2321,Philippines
2322,Philippines
2323,Philippines
2324,Philippines
2325,Philippines
